Name,Radius,Mass,EqTemp,Insolation,Period,Habitable
Kepler-271,0.2820689244102803,1.3045690604535884,263.6385717943224,0.5635194547731498,312.6268697228578,0
Kepler-272,1.5815818760774798,0.4538436176637105,254.2145960419194,1.4407037644617855,229.14259847425257,0
Kepler-273,1.0051165305097935,0.8417957751525991,289.70762087440124,1.3605676812727907,257.02636787241516,1
Kepler-274,0.5092456744760245,1.6065488499895917,233.63770305685986,0.5418629497181375,162.82013600380526,0
Kepler-275,1.2310517371316354,1.0708584568199524,233.70874355574074,1.6777214005527479,354.8719281298467,1
Kepler-276,1.099529847786735,2.1596647699908473,321.96866414782517,1.5850993545983019,305.1562419418953,0
Kepler-277,0.6998915614206027,1.196658919697186,230.5602982420672,1.0671482486238963,268.34121090146846,0
Kepler-278,1.0349010424950094,1.0960245582450159,321.3156250454606,1.0397989311880182,358.1876574832047,0
Kepler-279,0.8073432015691199,0.8454417678987494,311.1295646426976,1.2770288855579537,401.3970630852738,1
Kepler-280,1.056758672625624,1.0667704523911412,201.70966356047018,0.569148464871871,574.3197932209945,1
Kepler-281,1.3310653372605232,0.923765081809728,254.12176738321725,1.0150157395820412,213.81165804367865,1
Kepler-282,1.793008408072676,1.3540543383442953,347.7054701523686,-0.07619177230459018,480.93810433005217,0
Kepler-283,0.3810922505865755,1.4783511583972921,238.94172344301592,1.4382278227514678,462.3101561015072,0
Kepler-284,2.066516687328133,0.6070052697460253,264.7797868845306,0.2192533887790703,287.09072606232996,0
Kepler-285,0.023956100238749056,0.334383523221111,311.1030446625948,1.7517099142144996,385.3235954586031,0
Kepler-286,0.9241074524822084,0.08189731344835172,327.1695254641298,0.8349399530167748,319.2366750662385,0
Kepler-287,1.2941586032422883,1.253995663456272,275.4230556977752,0.8941665090344115,383.5688580418739,1
Kepler-288,1.1404959338675162,0.4483166969130632,258.12449026541793,0.6861330469577471,515.9131013404551,1
Kepler-289,0.6886502400897031,-0.07644529647624143,359.1184930849254,0.8559805630389619,425.5606232631313,0
Kepler-290,0.8959388748213624,1.1942893022654821,374.94498318987894,1.7092656725740183,415.8608373233442,0
Kepler-291,0.7534995326705836,2.2464997587163955,336.9429025390898,-0.24390432826753972,321.96906800453576,0
Kepler-292,0.7053176215278942,0.9969645442300533,292.26590712825123,1.6384826930440939,216.5943335075665,0
Kepler-293,1.4248010485105123,1.4192453872258208,247.5867139179537,1.169011740550854,344.1531789459592,1
Kepler-294,1.1785077429825237,1.0409146792737825,246.47777967217172,0.3964891760713922,485.6608154863915,1
Kepler-295,0.6535452023696728,0.9505551734044286,314.1257052632879,0.46234380347538107,212.28321434103523,0
Kepler-296,1.4497999377166253,1.4595382414938842,308.9199110444342,1.8381965136041014,259.4910631823305,1
Kepler-297,1.1536497604383047,0.8548627279056743,358.0799296473215,0.5272465600286345,377.6267736234068,0
Kepler-298,1.40643105941948,1.1336961570359514,320.52250462680695,0.4233247447020203,266.53452151527375,0
Kepler-299,1.314814420961806,1.1608489030980067,212.8459849120091,1.5686572711823645,285.74765528847877,1
Kepler-300,0.5855024945389639,0.6659547731784756,340.5973808861459,1.169276438142957,322.6401418271823,0
Kepler-301,0.7199094799015152,1.4960211747682615,238.09696863427936,0.5310372117318005,228.43825958098506,0
Kepler-302,1.3736468025616309,0.9125201216522957,268.8014364023824,1.1083124877023094,267.5878153783632,1
Kepler-303,1.3051851327167325,0.6221274202535776,300.5100103125847,0.48712365817986136,435.34279167873086,1
Kepler-304,0.9895492030179259,1.2682549217852017,387.7833744891982,1.5504106992113025,234.2630217769036,0
Kepler-305,1.058663691654391,0.5507660091044814,443.4959278002681,1.5306854824365668,205.21278655051623,0
Kepler-306,1.6388324478942125,1.0140905786845642,318.33615295680914,1.2660030994109714,301.9975020466106,0
Kepler-307,0.7042143055820851,0.9954405016778982,278.8401690639806,1.1808305306235083,438.1955502509846,0
Kepler-308,1.2735486905850188,1.542947782915789,314.7252824240275,1.880594062433687,345.30781920031103,1
Kepler-309,0.8989036737830529,1.2373491164399764,332.3827712936918,0.9998431636941126,318.54189218843817,0
Kepler-310,0.8911593983863899,0.987486520627428,271.9666187221404,0.4090629372895994,369.4358797515607,1
Kepler-311,1.549388425993595,1.4088831496001435,377.7605677956161,1.2247369564161534,190.4292567140348,0
Kepler-312,1.4127081744940149,1.6951037745086568,299.5035379595701,2.043023524768557,414.47056537750325,1
Kepler-313,1.4067548180003193,1.278905153175931,312.8871544545697,0.49262025340707394,403.3435031403644,1
Kepler-314,1.6527394035771645,1.0051763099216904,321.2962126027231,0.8192686166530071,324.06915259042785,0
Kepler-315,1.0105019208163795,0.3440818838249202,309.0793305307228,1.2082230190507264,465.59245117964167,1
Kepler-316,1.340976485647482,0.4674431684623137,329.9470250234806,0.9730475754971304,252.25039010469612,0
Kepler-317,0.844866621703272,0.8473876478226662,257.13734067265386,0.5088482098113427,477.7908993253569,1
Kepler-318,1.162083176244221,0.6952438989203584,260.08491230269846,1.5609289281152354,380.4493665595251,1
Kepler-319,0.9349284728161578,0.906514348507277,232.99228835141525,2.1600203610086295,331.3447410121827,1
Kepler-320,1.0484979824963592,1.0283249624485535,309.9750615310113,1.0980657295119536,363.01263646316886,1
Kepler-321,1.2975785127184567,1.2648463771783653,326.9468251756057,0.5479658551319999,354.2735234189058,0
Kepler-322,0.5908896583832637,0.9647506109704544,310.8886433075943,0.22551973747326248,487.0282896417717,0
Kepler-323,2.0461936378427303,1.2432508219131009,371.7246216673769,1.1289879906105904,257.33208725289865,0
Kepler-324,0.496991309250149,1.03223720740506,287.7201990585477,1.551938671658129,288.7480760853402,0
Kepler-325,0.3929056936061339,0.01226671682306435,321.43708277962565,1.237583873247691,468.630289207248,0
Kepler-326,1.5790554367500338,0.5303323030906228,233.4149561930343,0.9987980795405731,305.44650648161405,0
Kepler-327,1.3958313469814678,0.9279562221391923,268.64501487627996,0.7053641741053469,455.05330773315916,1
Kepler-328,1.3120599085260776,0.3951526285794462,322.7768878782889,0.45391818364095515,534.9435983008709,0
Kepler-329,1.31417275463214,1.2999643649981023,330.4551055371572,1.417375663162441,324.8204973058366,0
Kepler-330,0.9938766135765427,1.7653754161718487,273.3016526167909,1.4568858106927929,433.1362326575305,1
Kepler-331,0.5513728142570842,1.6093809258486584,284.4200374070967,0.22713510665463343,249.63077186601416,0
Kepler-332,1.0379022790968633,0.893278564534896,212.10631266595954,1.794919489090342,440.47332980678095,1
Kepler-333,0.6614191442439441,1.7453630684249761,270.1485399596695,1.2870356104470007,384.94239859867673,0
Kepler-334,1.4875598667088756,1.0743337286010557,332.51915817598933,1.6997973225728966,412.30382821602154,0
Kepler-335,0.9264713092489307,0.8314570144409803,316.7602508053283,0.32893612575744247,300.4427927964605,1
Kepler-336,0.5872514016037442,0.6932986682295301,313.03328606906047,0.31708792229228056,198.89165844328275,0
Kepler-337,0.8393070791735033,0.8487651567559358,290.488684359048,0.9255153451163516,415.3252064749505,1
Kepler-338,1.206465727137812,0.8059115907293857,288.3531579314088,1.251392213447597,158.65968475205455,1
Kepler-339,0.7181377235980126,1.0852081111877439,254.98394302632764,1.898180411463482,333.2649507757465,0
Kepler-340,0.5888898022167843,1.0802869905249324,322.94142101012676,1.3530394569075659,459.118186641997,0
Kepler-341,1.1218436057459562,1.0015230100767072,309.0486472194695,0.8786593615939833,384.1897735873036,1
Kepler-342,1.1224832855543614,1.218469084873175,312.60094239963996,0.48681539616705394,559.8342644789814,1
Kepler-343,0.7465284123144351,1.5953231373931707,261.69825786662096,1.615000286359575,467.51091525817736,0
Kepler-344,0.7644808471908386,1.474777067720662,180.3328540064378,0.5176472871246426,299.61016116744236,0
Kepler-345,1.1160249686788182,0.25755101577504824,342.8576355876848,1.8142342773861608,367.73133798514385,0
Kepler-346,0.27595782925133794,-0.2769605674509774,264.0581271995798,0.8578076751967454,360.2629297455564,0
Kepler-347,0.2962681128117224,1.4671599556196369,244.86121179784396,1.7952910363089252,206.78232366538728,0
Kepler-348,0.640777889373782,0.31656065079228946,322.6739455956997,1.3394656450296392,270.96010835156466,0
Kepler-349,0.8932764241440764,0.8876172990536583,268.39936800404354,0.9315022552787708,308.92390930201395,1
Kepler-350,1.1554537827990023,0.41494348697032024,340.9968192023311,0.7403018140869366,161.37794971440633,0
Kepler-351,1.737678108474776,0.09900978120999016,318.8502974788349,0.8295460613269601,369.7493468251643,0
Kepler-352,1.4288298116010096,1.270731364102394,322.1784661600239,1.2141583461876189,340.09281553469594,0
Kepler-353,0.9200307350182865,1.3795775801513235,219.7022144399733,1.0385782481088583,197.71060986884257,1
Kepler-354,0.9904918960486556,0.7117447996366403,348.59719926932,0.7030942959656474,405.42128652773323,0
Kepler-355,0.4987353176810956,-0.29552114607245494,301.0625265616928,0.9171842948411839,436.587274469096,0
Kepler-356,0.990743432003805,0.7268777758737586,269.53614303768984,1.039288514859575,387.7034478864889,1
Kepler-357,0.8556706805399308,1.1959020027012732,295.16942336711253,-0.06436704720740605,332.593182479103,1
Kepler-358,1.1613592801690447,0.2605442156129356,199.188238355084,1.2290840573943493,424.1442151751855,0
Kepler-359,0.5863845282238385,1.0916799598895779,308.43264057403354,0.5101393876415966,433.0220360476691,0
Kepler-360,1.2596732571205862,0.9923450754135023,236.53142459089642,0.4233337983971275,395.7403569719688,1
Kepler-361,1.7663694565012888,1.2896457498005442,220.36648570782327,0.15632782644464482,282.5387749565239,0
Kepler-362,0.9456199257715712,1.0597901842070767,211.88204068910545,0.10305375106605486,392.6600765511181,1
Kepler-363,1.2008558610494706,0.5134655295592223,343.63441874949626,0.3222762484438554,484.5480650825479,0
Kepler-364,1.3450719958555561,1.5982857508322457,256.5368303153606,0.6454895211847548,305.33709413882696,1
Kepler-365,0.7993897640570818,0.920735213486515,364.686385495825,1.976629568763284,574.7939339132431,0
Kepler-366,1.1120462409052083,0.9863477302450341,261.20992684738513,0.737060162052398,312.43690660146154,1
Kepler-367,1.0062962003908975,0.533366020463402,202.63210212035267,1.0888750531340157,368.24070133401364,1
Kepler-368,1.0488380492744158,0.7783588744042449,232.17377800256705,1.2002406932531644,297.7514403993664,1
Kepler-369,0.6134951080722668,0.5575986429865496,349.79058100034695,1.0655325931079243,387.3270835920261,0
Kepler-370,1.0122550871294713,0.9135269700382885,280.20509110316664,0.9612782696370031,190.77783073647248,1
Kepler-371,1.248999145622725,1.8558542400711717,260.58563517547,0.40235311820037767,310.3958201183279,1
Kepler-372,1.725571803897521,0.31404942853432183,296.0009112926394,1.725463774139606,255.78787996514328,0
Kepler-373,1.4796354130426035,0.19321930106162943,313.08913680837725,1.9035983218189427,378.5338347892291,1
Kepler-374,2.0765912287557784,1.7355851637468043,343.86994079512306,0.15867065293865712,464.44473755089075,0
Kepler-375,0.6163262185559752,0.895338161424067,360.4249614946463,0.48798570455681023,429.6006187114551,0
Kepler-376,1.436160318360339,0.6654636306700417,270.0115677105457,0.8600948288114969,127.83406391411077,1
Kepler-377,1.0916710028691758,1.5199523436980382,221.6976156958981,0.5177311025449043,569.206965292788,1
Kepler-378,2.094901466608836,0.697192230131568,267.32674194383617,1.2529827767279327,394.52799406208686,0
Kepler-379,0.5958508573224243,1.913004856773468,301.0140253291443,0.6358638987966935,287.35008595069996,0
Kepler-380,0.5801390789096119,1.3389629356696346,239.81205368946945,2.0825280339033014,380.7127918990941,0
Kepler-381,0.7003036772779889,0.7560442959271487,240.14245425524786,1.5952742971717981,382.61898225026926,0
Kepler-382,-0.061947862154903444,2.0786541066327517,305.1893940774943,1.1062870153161075,298.31512830484365,0
Kepler-383,0.7371224891596195,0.6971425384983307,285.5673824214774,1.513493131659866,384.7916667342075,0
Kepler-384,0.620433669223151,1.3710476860046534,289.6398497705793,1.5529502121786545,304.2527712379693,0
Kepler-385,1.0751968932381037,1.149646290203246,250.07523326499654,0.7180262559708783,324.56380073099774,1
Kepler-386,1.1708779878885798,1.650870644699399,276.47996428971163,0.5918913777290176,296.37208642449156,1
Kepler-387,1.9380854196079431,1.7807555983634265,241.7883427865848,1.0390715314848238,221.73287102603473,0
Kepler-388,1.475211919093025,1.0160020745328833,332.50992055623936,1.4308180622489721,379.5836470215384,0
Kepler-389,0.7115481721687984,0.6232910648269083,339.7624667361876,1.0695301993267088,423.5299436516338,0
Kepler-390,0.550792664325821,1.2299860714695583,195.69060688809532,0.2115017589045014,416.4883596076372,0
Kepler-391,1.2459595857532528,0.6611423151239469,241.5244569903795,0.5985877780245789,446.9925252635234,1
Kepler-392,0.3398833964896789,2.0066936237633115,213.17353724549605,0.963013568202811,397.4340210014868,0
Kepler-393,1.9157293829271769,1.0682676655413688,255.49880327965508,0.9621671978370848,311.72745017830965,0
Kepler-394,1.5897200603606434,0.8173392243439457,283.82810151048193,1.9862710883949042,448.9663864431189,0
Kepler-395,0.7654121739476476,1.0923401529324541,215.5177390150735,0.307006028800501,229.2482460158065,0
Kepler-396,0.14343273545456126,0.32643685523515176,241.90700934373433,1.2527946209179373,274.932861748752,0
Kepler-397,1.6769361870827064,0.5141929807446742,237.80213139592507,1.7445565541641448,268.5799928576755,0
Kepler-398,0.9427300773736911,1.6002069539722128,298.3633664699472,2.135724872711398,473.00560591393105,1
Kepler-399,1.6189081559867309,0.6715528605143022,291.4672168518125,0.7978012884080193,459.2788514140076,0
Kepler-400,0.20278617060281645,0.4765445086590302,251.91312233313732,1.2457147263600998,413.7305237044995,0
Kepler-401,0.7003124885231136,1.268326376263643,296.8410436069699,1.2848801785993236,472.1929865211797,0
Kepler-402,1.0026218498590915,1.5928520773314985,260.66599577063675,1.0977408657766454,277.0717217588012,1
Kepler-403,1.023490296882371,1.3594766553325335,274.41724448369735,0.950577399380347,399.859511986098,1
Kepler-404,0.7749672642603782,1.4980238429029082,371.67260451492683,1.217987694750023,352.4825571616836,0
Kepler-405,1.3114249661737494,0.6216024557152696,355.0230525895174,-0.26612304260984265,449.68821038849137,0
Kepler-406,0.4661897853087028,0.2890946666290781,223.02093815362014,1.3410347450313156,353.47757674478027,0
Kepler-407,0.9288102574893533,1.7506668259777434,329.48662089395873,1.0630889518309836,326.50571115899186,0
Kepler-408,1.0601478158559494,0.8386600805789322,328.5698277245796,0.8887625516108673,419.090851856099,0
Kepler-409,1.2572194170293745,0.8745834917724763,230.5868355623691,2.023431097859779,452.6169167191233,1
Kepler-410,1.3558074390444448,1.6640970709245289,328.93888218774305,0.6625329906047239,298.1654805153198,0
Kepler-411,0.4376789540810654,1.27811500470033,364.89659592062765,0.7984620054674846,358.8924328647624,0
Kepler-412,0.23294291463218886,1.2279438860408038,231.8727596877793,1.995776651102367,259.15593663583473,0
Kepler-413,1.6388384109492544,2.082501172450542,242.12485894928682,0.5839693475750717,115.19389825070607,0
Kepler-414,1.1661570059897959,0.6782408848099285,338.8830733421751,0.7249423585317305,385.0459631413729,0
Kepler-415,0.6257567317217232,1.4639200640406185,301.5747655412824,0.926487288284575,425.8905356254632,0
Kepler-416,1.7755759877612616,1.0285065624485423,315.57381376197617,1.4203672410647745,391.2066809086725,0
Kepler-417,1.0578373171464293,1.1342961394316284,305.02946082002484,1.1039012536766566,170.0438282245633,1
Kepler-418,1.5896485920319132,1.7642342132062658,307.5347960464072,0.3536873264238687,329.91505699235256,0
Kepler-419,1.0337592407050544,1.253917878144812,221.67639358444586,0.7339157184364052,143.16522399489187,1
Kepler-420,2.0303739624409936,1.2691480395248165,340.36588533107243,0.6963227833938943,501.97011076541844,0
Kepler-421,1.8776704212216022,1.536253668654901,346.4794996213887,0.9613894773884772,256.3945417881914,0
Kepler-422,0.8755179257604633,0.8175236352285573,276.5304627965986,1.2129218293149147,490.5403609459896,1
Kepler-423,1.4857854754771778,0.5803951663304968,285.8261525093069,1.209102877943986,459.58696436841456,1
Kepler-424,1.3226879747925737,0.4775954029894832,211.4446248722139,0.11199412297579892,274.94096474639383,1
Kepler-425,1.6843157787661744,0.016821705311999113,313.7127378008918,1.531970493780428,251.7215048732255,0
Kepler-426,0.5175382697099478,2.028103564970161,316.6028720857072,1.1262844229983118,400.0370216386338,0
Kepler-427,1.3430257299992197,0.44839581713915844,284.89044915003444,1.6922660237969531,280.5675962816929,1
Kepler-428,1.529212243424794,0.889373188207114,344.21766799352514,1.222099163645336,375.2484642158208,0
Kepler-429,0.12063025678844286,0.8615933500555397,271.296138451003,1.5506614788678812,316.71724091930815,0
Kepler-430,0.40837074366711246,1.1537033489045503,316.23029629468,1.2332726557250635,186.88415855343666,0
Kepler-431,-0.019616088880050286,1.4078686062696484,237.01678306539424,1.673112878101374,141.95319808755409,0
Kepler-432,0.8652965827777211,1.4302367441798727,286.82239245628807,1.2611253180088893,387.6684248494597,1
Kepler-433,1.358771127897981,0.7084612807155308,279.2822871048582,0.951042376778548,308.84422536693745,1
Kepler-434,1.751178526048014,0.9164391431067942,299.2653961020471,2.1362173602234407,309.69101830858676,0
Kepler-435,1.0370473902098876,1.1412899752441499,269.52365355833206,1.444518561139946,434.5863839093785,1
Kepler-436,1.814307772785646,0.8756544369082264,281.4263702164166,1.2868722105022066,482.3442276632445,0
Kepler-437,0.3099492708925543,1.8036727880099963,329.3023585720753,0.36184779173083204,337.74552786381906,0
Kepler-438,0.14830878032242267,1.2454874758191257,266.16178813808915,0.35584619126823114,330.94012930901386,0
Kepler-439,0.9722261505516906,1.3674388930249086,207.67114496306604,1.1463577410709267,415.0143033113884,1
Kepler-440,1.1920327244696536,1.3314406343337064,375.47919521027103,1.0727605988841205,229.30644303004246,0
Kepler-441,0.9836526259529534,1.5867369287426625,357.0727039345243,0.6929387174958419,387.31530547476973,0
Kepler-442,-0.0337210500199383,1.0905107793518534,223.38686524471905,1.07049134980603,420.1885971822154,0
Kepler-443,0.9554399802436058,0.3515840260220767,322.4853902622597,1.794313464021798,433.0230208417629,0
Kepler-444,0.3477652497475734,1.1998439758763209,262.85126147243284,1.3477012372751493,171.32472974975352,0
Kepler-445,1.3348362744150193,0.6743215531040855,301.174360766553,0.42949574512363087,288.86447301910596,1
Kepler-446,1.1832991230484242,0.7356916591251216,302.7112064506747,0.9442455864285282,277.17367471765334,1
Kepler-447,0.5300601068363224,1.2931820093775466,276.2796099841839,0.5975167595737196,374.9886954409213,0
Kepler-448,0.7430665413316533,1.619141535716818,248.81171672068018,0.8061500417957195,413.0744579767984,0
Kepler-449,0.4703932390555242,1.0106357883680308,253.47294738418702,0.7931921671851786,514.6710407445981,0
Kepler-450,0.968660451363414,1.1544165062994818,242.19040422593787,0.7611772086979974,315.5034519631927,1
Kepler-451,1.4775711602506192,1.851107472317619,246.40888958847776,0.37243231401330257,315.2427501690786,1
Kepler-452,0.5071369768322281,1.1203765897442841,284.64108549753223,0.936172659240905,479.9672018878747,0
Kepler-453,1.252023257758922,2.300841557090197,252.2120005444624,0.719696181576345,394.65769385303054,1
Kepler-454,0.7348711908137796,1.2827548228157721,322.102603285631,-0.464724345001134,491.76515111879735,0
Kepler-455,0.6035635838688279,0.11961862042209115,362.36230776679633,2.0264860122508317,393.8728003009836,0
Kepler-456,0.946484820022721,1.3766708105522663,258.99733793149784,1.544384827108336,249.28833812867293,1
Kepler-457,0.48237883879031296,1.1905791924413889,299.97022502676884,0.811849637537502,231.68716452221935,0
Kepler-458,0.723175347326409,1.6448763770413728,312.9842555151467,1.0094095248702992,209.84877509410708,0
Kepler-459,0.40106105370557577,1.3365906756349792,311.6001135459637,0.4141728263412191,431.2051834758473,0
Kepler-460,1.9823625664581948,0.9307720080081131,291.7977633958044,1.8478614389054326,483.8596823087008,0
Kepler-461,1.0176317759858644,0.38785088185531713,325.13412091798614,1.9486443473865558,549.9362141386381,0
Kepler-462,0.6501372460037071,0.8954883713569873,312.11244763403283,1.0783468641232623,449.310533232324,0
Kepler-463,1.106989955367111,0.5747397728953499,226.1168788836351,1.5117653220926723,481.2838577534986,1
Kepler-464,0.9438359751545851,0.7097382750976386,331.45780321946364,1.087643389466962,306.99836673463153,0
Kepler-465,0.8895152002333885,1.2942892022103047,332.3645418633371,0.3316372805620347,249.3584183256143,0
Kepler-466,1.3070833500217125,1.8349522521757031,249.83569479107092,0.7940883155181714,450.0079332417553,1
Kepler-467,1.3787538550236524,1.1973357649114906,289.8968917723801,1.0659639833859784,406.76807522394006,1
Kepler-468,0.7347494261947363,0.4020584689824078,322.1664496405535,0.7727261406282779,375.74443743408926,0
Kepler-469,0.7120908796776599,1.2223013341100704,277.5343090210319,0.890673361282482,403.737148063299,0
Kepler-470,0.862474151424178,1.5983157433228254,341.6489023883006,0.9543002212454428,397.3185482458206,0
Kepler-471,-0.15096058236779242,0.695108547840309,406.19362473096805,0.9595607510672693,493.38168598535617,0
Kepler-472,0.24240446890072387,0.9329914166635411,248.70069836825087,1.0261292452487416,494.49855848169557,0
Kepler-473,1.6834371337222622,1.0073440973645986,218.94776984231126,0.46969746680169955,419.4220352340347,0
Kepler-474,1.8224838567506418,0.60755084345888,303.1909297802438,0.6414919254360318,449.5802872562928,0
Kepler-475,0.8754819802218108,1.3241402169219296,324.0781252563072,0.35770786715001535,416.4062552424776,0
Kepler-476,1.2882784815278832,0.9395259256961093,276.4566813077615,1.4889077748431,318.8830267965381,1
Kepler-477,1.155625077271768,1.209766221953514,360.6630331660517,-0.05282347092016226,440.656467491314,0
Kepler-478,2.539440404227619,0.55625391109895,221.06971001383755,1.5767951716584627,225.55049311407384,0
Kepler-479,1.5597874557172884,0.7812708498382948,322.64593115158056,1.6931746986314216,470.3891552295883,0
Kepler-480,0.9360412042596167,1.3611906789138857,257.70695896205535,0.8489097065086892,245.54770602339647,1
Kepler-481,0.5222297796997871,0.8135834239541165,373.9688953103648,-0.3015685439136493,393.58032867947327,0
Kepler-482,0.19677683987121375,1.8634819256167026,387.62576765840595,0.8193447190163547,280.4846041573841,0
Kepler-483,1.1017318179336115,0.8001819071926988,249.6671706108326,0.9679079193555904,420.33889830744266,1
Kepler-484,0.6218246273578483,1.112342362875943,260.52214320457097,0.4947008900355433,361.6074774072091,0
Kepler-485,0.2888731452011629,1.4662954159365449,330.9793943489901,0.7423908030958786,205.52440418366677,0
Kepler-486,0.6767135578787367,0.29081713353348415,268.64346751052426,1.7650975994316758,407.06996310184786,0
Kepler-487,0.4592259981928025,0.11959559400961206,285.7294391033881,1.3324635811508705,307.20792231672897,0
Kepler-488,1.8435708175362824,0.23717184271495262,289.26942102712053,0.53771794281095,453.1146720813369,0
Kepler-489,1.4408198784747253,1.631292051713591,192.0163421901172,0.20120041520228393,365.13256887344073,0
Kepler-490,0.9960136793416913,0.7240709270537766,287.3081126952881,0.8364913411951145,404.5420985388038,1
Kepler-491,1.739972069445013,2.279099642834126,253.5136112967913,0.8932716103247809,269.24310449847883,0
Kepler-492,1.0386841538238092,0.7178762006713058,263.3438588800114,1.2480995936816581,306.0667768572638,1
Kepler-493,0.5693578993358681,1.0922756515985186,360.1816001734407,0.7323416437161705,319.13613638989153,0
Kepler-494,1.7615620386348287,1.7710549762839378,225.1746552860372,1.2557497876809307,450.67024802425556,0
Kepler-495,1.2694550218423293,2.0030464440795615,328.6602593373989,1.9675770200301146,532.7377087805489,0
Kepler-496,0.4813769228367718,2.0307517883181987,274.05185348340956,1.4077505112221314,284.4828248257124,0
Kepler-497,0.9048306609581959,1.6041831152965713,274.0119915752083,0.9759557463346137,472.684814465768,1
Kepler-498,0.5621908733076214,1.5120312629057313,327.51859480258554,0.9084247644733526,148.0322582274298,0
Kepler-499,0.30860013451783197,1.2962634746005914,305.0025647284445,0.8216634329100644,245.5810598907711,0
Kepler-500,1.4630887737658207,1.3891805380833189,316.53064986097655,1.5903204562260722,269.1221543813225,1
Kepler-501,1.9547083202350652,0.7244071418357333,336.40923302664305,0.6863432770243485,229.74913105592776,0
Kepler-502,0.3007162130904294,0.5909005582888465,271.43458084083386,1.0226113544999913,206.641161021242,0
Kepler-503,1.2814846183452855,0.998312771294524,257.3881632746125,1.0255989509405428,406.29989121377974,1
Kepler-504,0.6746787154390865,0.9149076887375358,233.7424736721101,0.7491079035942341,343.59323022721384,0
Kepler-505,0.756437308117652,0.7733859753363624,246.72947350105224,0.3137672260579496,402.940539760511,0
Kepler-506,0.7038030378805654,1.3481937237283577,435.45472126543626,1.1614872518088342,434.0472686121513,0
Kepler-507,0.5680046151600919,1.4776526042852554,350.23397903683934,0.9694980140723082,391.56169931725333,0
Kepler-508,1.0242608139724134,1.0442034431459237,220.44628168959895,1.250120234718285,430.7763176150374,1
Kepler-509,0.5845249417944811,1.738765040527631,221.87710216282147,0.7331998467804166,358.04677137577306,0
Kepler-510,1.1352284128899195,0.4291554429332475,312.09330308592456,1.610410649406524,246.30066116942555,1
Kepler-511,0.9748809452754316,0.903170270360141,315.36323986889835,0.5616131093940776,470.7814180820796,1
Kepler-512,0.8805259765667951,0.6415888396985976,315.4441917658682,1.8560201420089464,306.0887867218873,1
Kepler-513,0.5462181689792011,0.06673169146347002,275.25221032231514,0.1261817450858692,271.4403701237574,0
Kepler-514,0.7116143347158337,0.9586596570786504,281.727286999855,1.2173850322784456,347.2082124195602,0
Kepler-515,1.377695612912878,0.9391262458083582,304.39397620796785,1.2377153412633117,273.7189080703487,1
Kepler-516,1.2504585938121904,1.7567248716210655,292.2946503146665,0.6022214660295588,323.2569618010568,1
Kepler-517,0.5112223776007245,1.3154058422773889,177.03498136262323,1.2121969689305063,399.40539215634664,0
Kepler-518,1.049666152714613,0.48790658783539753,276.5100184712403,1.6397593348800794,399.8341739246127,1
Kepler-519,1.3756935616858945,1.927046283167094,245.4296782869843,-0.10840941967703221,275.21699335743705,1
Kepler-520,0.16529735943931412,1.6105168477626766,296.7605709454256,1.2513724037454073,316.22946270512557,0
Kepler-521,1.2716800961899675,1.291048851734308,437.2629501301705,-0.24663541016503876,472.4333004770244,0
Kepler-522,0.6686881205270767,0.886757950575084,306.3740832737152,0.517167598238396,414.6400117733941,0
Kepler-523,1.2852993342965797,0.5202803816382602,272.3235156913801,1.8145831824504726,572.5065039348542,1
Kepler-524,0.6183704217287416,0.8138966119644735,334.0900750988626,0.709108983303973,483.01281737415275,0
Kepler-525,0.09755894966774048,1.544374309852093,312.13439436046065,0.4130600177955137,479.4293068559939,0
Kepler-526,0.18622878105841867,1.9422931529673044,309.0047245225921,0.901031135507659,226.21314495441982,0
Kepler-527,1.024042473330691,1.7716217641360945,318.34252966078355,2.033953169081776,441.3860351633423,1
Kepler-528,1.1298612508607409,0.755575289106863,390.8271782414771,0.08415887639698694,359.68931983030893,0
Kepler-529,0.5478416874477957,0.4401912833554944,231.45557823370422,0.47434504418032775,309.90181964617506,0
Kepler-530,1.319296229388687,1.070443123455602,311.68160384057273,1.7487158415898132,381.80153405325285,1
Kepler-531,0.16923996886552006,0.11578031721857418,241.6809435009231,1.9288511717688661,459.52115346114834,0
Kepler-532,0.9669601006763417,1.1615838570923906,315.7756323171124,0.948284387854858,415.08315910042114,1
Kepler-533,0.39449190011877167,0.9261987068506656,242.06567442569528,0.38047364873667877,277.152619865794,0
Kepler-534,0.6740819460989205,0.7669817490658789,267.1316593197458,2.0479217509045795,439.24589135926203,0
Kepler-535,1.023699335658207,0.20264846636660228,273.2455042881047,1.7972211958745983,301.2412457924036,1
Kepler-536,0.5697933173580239,1.2568000532848582,336.79083596723547,1.3394734938811164,386.66831189642863,0
Kepler-537,0.8077222278850873,0.7336495801690444,333.9227221971207,0.59379882553129,334.6649932522866,0
Kepler-538,1.5031464046072203,0.415041582144856,225.71413117768077,0.9754853295809817,343.11337482643745,0
Kepler-539,0.7115540652384256,-0.43613110664082466,290.74670554999244,0.9198199594775847,441.62429750405096,0
Kepler-540,1.417846056032571,0.9862425474746819,252.52100726254136,1.1654256523077888,260.98062801841024,1
Kepler-541,0.43514657267119095,1.886125798334872,225.0747544662333,1.7255007190656682,559.5195074276933,0
